hostname,keypath,type,valuename,username,path,text
WW0000FVL,Classes\CLSID\{5fd4d76a-03e2-46d5-971e-9fe5b209f08e}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{5fd4d76a-03e2-46d5-971e-9fe5b209f08e}\InProcServer32\,C:\Windows\System32\scwengb.dll
WW0000FVL,Classes\CLSID\{410381DB-AF42-11D1-8F10-00C04FC2C17B}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{410381DB-AF42-11D1-8F10-00C04FC2C17B}\InProcServer32\,C:\Windows\System32\comsnap.dll
WW0000FVL,Classes\CLSID\{c57a6066-66a3-4d91-9eb9-41532179f0a5}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{c57a6066-66a3-4d91-9eb9-41532179f0a5}\InProcServer32\,%SystemRoot%\System32\shell32.dll
WW0000FVL,Classes\CLSID\{5BAF654A-5A07-4264-A255-9FF54C7151E7}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{5BAF654A-5A07-4264-A255-9FF54C7151E7}\InProcServer32\,C:\Windows\System32\wuapi.dll
WW0000FVL,Classes\CLSID\{D9035152-6B1F-33E3-86F4-411CD21CDE0E}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{D9035152-6B1F-33E3-86F4-411CD21CDE0E}\InProcServer32\,C:\Windows\System32\mscoree.dll
WW0000FVL,Classes\CLSID\{15756be1-a4ad-449c-b576-df3df0e068d3}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{15756be1-a4ad-449c-b576-df3df0e068d3}\InProcServer32\,%SystemRoot%\system32\shell32.dll
WW0000FVL,Classes\CLSID\{0520af9e-e3da-4b32-8be8-0f3e475bfc5f}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{0520af9e-e3da-4b32-8be8-0f3e475bfc5f}\InProcServer32\,%SystemRoot%\system32\fdprint.dll
WW0000FVL,Classes\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{06587E71-F043-403A-BF49-CB591BA6E103}\InProcServer32\,%SystemRoot%\System32\AUDIOENG.DLL
WW0000FVL,Classes\CLSID\{C03E8533-781E-49a1-8190-CE902D0B2CE7}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C03E8533-781E-49a1-8190-CE902D0B2CE7}\InProcServer32\,%SystemRoot%\system32\rasgcw.dll
WW0000FVL,Classes\CLSID\{6BC098A8-0CE6-11D1-BAAE-00C04FC2E20D}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{6BC098A8-0CE6-11D1-BAAE-00C04FC2E20D}\InProcServer32\,%SystemRoot%\system32\iasnap.dll
WW0000FVL,Classes\CLSID\{B54E85D9-FE23-499F-8B88-6ACEA713752B}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{B54E85D9-FE23-499F-8B88-6ACEA713752B}\InProcServer32\,%SystemRoot%\system32\windowscodecs.dll
WW0000FVL,Wow6432Node\Classes\CLSID\{023A36FC-E9D5-419E-824A-CDC66A116E84}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Classes\CLSID\{023A36FC-E9D5-419E-824A-CDC66A116E84}\InProcServer32\,C:\Windows\SysWOW64\AuthFWGP.dll
WW0000FVL,Classes\CLSID\{75207391-23F2-4396-85F0-8FDB879ED0ED}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{75207391-23F2-4396-85F0-8FDB879ED0ED}\InProcServer32\,%SystemRoot%\servicing\CbsApi.dll
WW0000FVL,Classes\CLSID\{973A7390-2608-3943-9015-D798D1217C08}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{973A7390-2608-3943-9015-D798D1217C08}\InProcServer32\,C:\Windows\System32\mscoree.dll
WW0000FVL,Classes\CLSID\{95158CD0-A5EE-4BEF-B9AC-8DE5D820275F}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{95158CD0-A5EE-4BEF-B9AC-8DE5D820275F}\InProcServer32\,%SystemRoot%\system32\Windows.UI.Search.dll
WW0000FVL,Classes\CLSID\{CA8A9780-280D-11CF-A24D-444553540000}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{CA8A9780-280D-11CF-A24D-444553540000}\InProcServer32\,C:\Program Files (x86)\Common Files\Adobe\Acrobat\ActiveX\AcroPDF64.dll
WW0000FVL,Classes\CLSID\{a10dfc9e-ff12-4e7f-bc74-8fe9053920f0}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{a10dfc9e-ff12-4e7f-bc74-8fe9053920f0}\InProcServer32\,%SystemRoot%\system32\WinSyncProviders.dll
WW0000FVL,Classes\CLSID\{2DEA658F-54C1-4227-AF9B-260AB5FC3543}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{2DEA658F-54C1-4227-AF9B-260AB5FC3543}\InProcServer32\,%SystemRoot%\System32\PlaySndSrv.dll
WW0000FVL,Classes\CLSID\{9E28EF95-9C6F-3A00-B525-36A76178CC9C}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{9E28EF95-9C6F-3A00-B525-36A76178CC9C}\InProcServer32\,C:\Windows\System32\mscoree.dll
WW0000FVL,Classes\CLSID\{7071ECA7-663B-4bc1-A1FA-B97F3B917C55}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{7071ECA7-663B-4bc1-A1FA-B97F3B917C55}\InProcServer32\,%SystemRoot%\system32\connect.dll
WW0000FVL,Classes\CLSID\{c6cc0d21-895d-49cc-98f1-d208cd71e047}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{c6cc0d21-895d-49cc-98f1-d208cd71e047}\InProcServer32\,C:\Windows\System32\IERtUtil.dll
WW0000FVL,Classes\CLSID\{FD853CDD-7F86-11d0-8252-00C04FD85AB4}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{FD853CDD-7F86-11d0-8252-00C04FD85AB4}\InProcServer32\,C:\Windows\System32\inetcomm.dll
WW0000FVL,Classes\CLSID\{027D3767-28E0-4FFA-98D0-DF67D0CBBE47}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{027D3767-28E0-4FFA-98D0-DF67D0CBBE47}\InProcServer32\,C:\Windows\System32\Windows.UI.Immersive.dll
WW0000FVL,Classes\CLSID\{000C1090-0000-0000-C000-000000000046}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{000C1090-0000-0000-C000-000000000046}\InProcServer32\,C:\Windows\System32\msi.dll
WW0000FVL,Classes\CLSID\{e9af4895-15f5-4b89-80d6-60d041cc5737}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{e9af4895-15f5-4b89-80d6-60d041cc5737}\InProcServer32\,%SystemRoot%\system32\IME\IMESC\IMSCDICB.DLL
WW0000FVL,Classes\CLSID\{2D12DD17-6C4E-456E-A953-D210E3C64176}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{2D12DD17-6C4E-456E-A953-D210E3C64176}\InProcServer32\,%SystemRoot%\System32\Speech\Common\sapi.dll
WW0000FVL,Classes\CLSID\{8e87e7b8-896b-4e67-bfa2-45c67d60ac3a}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{8e87e7b8-896b-4e67-bfa2-45c67d60ac3a}\InProcServer32\,%SystemRoot%\system32\shell32.dll
WW0000FVL,CurrentControlSet\Services\BFE\Parameters\,REG_EXPAND_SZ,ServiceDll,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\BFE\Parameters\ServiceDll,%SystemRoot%\System32\bfe.dll
WW0000FVL,Classes\CLSID\{8EBB11FB-C16A-4555-BE11-B4607FF62385}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{8EBB11FB-C16A-4555-BE11-B4607FF62385}\InProcServer32\,C:\Windows\System32\scwengf.dll
WW0000FVL,Classes\CLSID\{FD853CED-7F86-11d0-8252-00C04FD85AB4}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{FD853CED-7F86-11d0-8252-00C04FD85AB4}\InProcServer32\,C:\Windows\System32\inetcomm.dll
WW0000FVL,Classes\CLSID\{add36aa8-751a-4579-a266-d66f5202ccbb}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{add36aa8-751a-4579-a266-d66f5202ccbb}\InProcServer32\,%SystemRoot%\System32\shwebsvc.dll
WW0000FVL,CurrentControlSet\Services\ksthunk\,REG_EXPAND_SZ,ImagePath,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\ksthunk\ImagePath,\SystemRoot\system32\drivers\ksthunk.sys
WW0000FVL,Classes\CLSID\{D8872739-DF50-4ED5-B8A7-F03DCD0DCD5A}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{D8872739-DF50-4ED5-B8A7-F03DCD0DCD5A}\InProcServer32\,%SystemRoot%\System32\rasdlg.dll
WW0000FVL,Classes\CLSID\{ecabafd3-7f19-11d2-978e-0000f8757e2a}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{ecabafd3-7f19-11d2-978e-0000f8757e2a}\InProcServer32\,C:\Windows\System32\comsvcs.dll
WW0000FVL,Classes\CLSID\{97e467b4-98c6-4f19-9588-161b7773d6f6}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{97e467b4-98c6-4f19-9588-161b7773d6f6}\InProcServer32\,%SystemRoot%\system32\propsys.dll
WW0000FVL,Classes\CLSID\{3FA7A1C5-812C-3B56-B957-CB14AF670C09}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{3FA7A1C5-812C-3B56-B957-CB14AF670C09}\InProcServer32\,C:\Windows\System32\mscoree.dll
WW0000FVL,Classes\CLSID\{49f171dd-b51a-40d3-9a6c-52d674cc729d}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{49f171dd-b51a-40d3-9a6c-52d674cc729d}\InProcServer32\,C:\Windows\System32\uiautomationcore.dll
WW0000FVL,Classes\CLSID\{1A60499D-2DDD-48E8-AA30-0EF7590BAFBA}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{1A60499D-2DDD-48E8-AA30-0EF7590BAFBA}\InProcServer32\,C:\Windows\System32\InputMethod\SHARED\StaticDictDS.dll
WW0000FVL,Classes\CLSID\{98F275B4-4FFF-11E0-89E2-7B86DFD72085}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{98F275B4-4FFF-11E0-89E2-7B86DFD72085}\InProcServer32\,%SystemRoot%\system32\SearchFolder.dll
WW0000FVL,Classes\CLSID\{4662DAAF-D393-11D0-9A56-00C04FB68BF7}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{4662DAAF-D393-11D0-9A56-00C04FB68BF7}\InProcServer32\,C:\Windows\System32\itircl.dll
WW0000FVL,Classes\CLSID\{3E000D72-A845-4CD9-BD83-80C07C3B881F}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{3E000D72-A845-4CD9-BD83-80C07C3B881F}\InProcServer32\,%SystemRoot%\System32\cmlua.dll
WW0000FVL,Classes\CLSID\{40dd6e20-7c17-11ce-a804-00aa003ca9f6}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{40dd6e20-7c17-11ce-a804-00aa003ca9f6}\InProcServer32\,%SystemRoot%\system32\ntshrui.dll
WW0000FVL,Microsoft\Active Setup\Installed Components\{2C7339CF-2B09-4501-B3F3-F3508C9228ED}\,REG_SZ,StubPath,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Active Setup\Installed Components\{2C7339CF-2B09-4501-B3F3-F3508C9228ED}\StubPath,/UserInstall
WW0000FVL,Classes\CLSID\{ef43ecfe-2ab9-4632-bf21-58909dd177f0}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{ef43ecfe-2ab9-4632-bf21-58909dd177f0}\InProcServer32\,%SystemRoot%\system32\shell32.dll
WW0000FVL,Classes\CLSID\{2241690B-2E92-46ab-B054-7518558B80DF}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{2241690B-2E92-46ab-B054-7518558B80DF}\InProcServer32\,%SystemRoot%\System32\twinui.dll
WW0000FVL,Classes\CLSID\{00020425-0000-0000-C000-000000000046}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{00020425-0000-0000-C000-000000000046}\InProcServer32\,C:\Windows\System32\oleaut32.dll
WW0000FVL,Classes\CLSID\{5da8fe1f-f485-4516-be06-426b0dddf555}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{5da8fe1f-f485-4516-be06-426b0dddf555}\InProcServer32\,%SystemRoot%\System32\explorerframe.dll
WW0000FVL,Classes\CLSID\{49eb6558-c09c-46dc-8668-1f848c290d0b}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{49eb6558-c09c-46dc-8668-1f848c290d0b}\InProcServer32\,%SystemRoot%\system32\shell32.dll
WW0000FVL,Classes\CLSID\{3FC0B520-68A9-11D0-8D77-00C04FD70822}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{3FC0B520-68A9-11D0-8D77-00C04FD70822}\InProcServer32\,%SystemRoot%\system32\shell32.dll
WW0000FVL,Classes\CLSID\{17B75166-928F-417d-9685-64AA135565C1}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{17B75166-928F-417d-9685-64AA135565C1}\InProcServer32\,%SystemRoot%\system32\PhotoMetadataHandler.dll
WW0000FVL,Classes\CLSID\{7FE0D935-DDA6-443F-85D0-1CFB58FE41DD}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{7FE0D935-DDA6-443F-85D0-1CFB58FE41DD}\InProcServer32\,C:\Windows\System32\certcli.dll
WW0000FVL,Classes\CLSID\{5521E761-0180-4E59-B59F-F73FE9D5669B}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{5521E761-0180-4E59-B59F-F73FE9D5669B}\InProcServer32\,C:\Windows\System32\SMEF.dll
WW0000FVL,Wow6432Node\Classes\CLSID\{30562646-f7b5-4a62-8ced-6f30a70587c5}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Classes\CLSID\{30562646-f7b5-4a62-8ced-6f30a70587c5}\InProcServer32\,C:\Windows\SysWOW64\IME\SHARED\imefiles.dll
WW0000FVL,Classes\CLSID\{4336a54d-038b-4685-ab02-99bb52d3fb8b}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{4336a54d-038b-4685-ab02-99bb52d3fb8b}\InProcServer32\,%SystemRoot%\System32\shell32.dll
WW0000FVL,Classes\CLSID\{C47195EC-CD7A-11D1-8EA3-00C04F9900D7}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C47195EC-CD7A-11D1-8EA3-00C04F9900D7}\InProcServer32\,%SystemRoot%\system32\cic.dll
WW0000FVL,Classes\CLSID\{32557D3B-69DC-4F95-836E-F5972B2F6159}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{32557D3B-69DC-4F95-836E-F5972B2F6159}\InProcServer32\,%SystemRoot%\system32\windowscodecs.dll
WW0000FVL,Wow6432Node\Classes\CLSID\{7DE087A5-5DCB-4df7-BB12-0924AD8FBD9A}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Classes\CLSID\{7DE087A5-5DCB-4df7-BB12-0924AD8FBD9A}\InProcServer32\,C:\Windows\SysWOW64\WSMAUTO.DLL
WW0000FVL,Classes\CLSID\{B31C5FAE-961F-415b-BAF0-E697A5178B94}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{B31C5FAE-961F-415b-BAF0-E697A5178B94}\InProcServer32\,C:\Windows\System32\ieframe.dll
WW0000FVL,Classes\CLSID\{5167B42F-C111-47A1-ACC4-8EABE61B0B54}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{5167B42F-C111-47A1-ACC4-8EABE61B0B54}\InProcServer32\,C:\Windows\System32\easconsent.dll
WW0000FVL,Classes\CLSID\{9271B890-7BBF-48DB-ACB3-F973DC34156D}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{9271B890-7BBF-48DB-ACB3-F973DC34156D}\InProcServer32\,%SystemRoot%\System32\rasdlg.dll
WW0000FVL,Classes\CLSID\{0968e258-16c7-4dba-aa86-462dd61e31a3}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{0968e258-16c7-4dba-aa86-462dd61e31a3}\InProcServer32\,C:\Windows\System32\urlmon.dll
WW0000FVL,Classes\CLSID\{a1e2b86b-924a-4d43-80f6-8a820df7190f}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{a1e2b86b-924a-4d43-80f6-8a820df7190f}\InProcServer32\,C:\Windows\System32\IME\IMEKR\imkrotip.dll
WW0000FVL,Classes\CLSID\{66275315-bfa5-451b-88b6-e56ebc8d9b58}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{66275315-bfa5-451b-88b6-e56ebc8d9b58}\InProcServer32\,%SystemRoot%\system32\shell32.dll
WW0000FVL,Classes\CLSID\{3A5B4772-7946-4E58-9310-B0D423749C1D}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{3A5B4772-7946-4E58-9310-B0D423749C1D}\InProcServer32\,%SystemRoot%\system32\sqlceoledb40.dll
WW0000FVL,Classes\CLSID\{682D63B8-1692-31BE-88CD-5CB1F79EDB7B}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{682D63B8-1692-31BE-88CD-5CB1F79EDB7B}\InProcServer32\,C:\Windows\System32\mscoree.dll
WW0000FVL,Classes\CLSID\{3EBBDA08-0E3A-46ff-B8DE-DDC1FB3B2BB7}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{3EBBDA08-0E3A-46ff-B8DE-DDC1FB3B2BB7}\InProcServer32\,%SystemRoot%\System32\twinui.dll
WW0000FVL,Classes\CLSID\{9877D8A7-FDA1-43F9-AEEA-F90747EA66B0}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{9877D8A7-FDA1-43F9-AEEA-F90747EA66B0}\InProcServer32\,C:\Windows\System32\wbem\krnlprov.dll
WW0000FVL,Microsoft\Windows NT\CurrentVersion\Image File Execution Options\DllNXOptions\,REG_DWORD,EncryptPatchVer.dll,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\DllNXOptions\EncryptPatchVer.dll,1
WW0000FVL,Classes\CLSID\{C20CE506-5DA9-4B9C-9662-D88BD30E10A1}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C20CE506-5DA9-4B9C-9662-D88BD30E10A1}\InProcServer32\,C:\Windows\System32\puiobj.dll
WW0000FVL,CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000002\,REG_BINARY,PackedCatalogItem,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WinSock2\Parameters\Protocol_Catalog9\Catalog_Entries\000000000002\PackedCatalogItem,"%SystemRoot%\system32\mswsock.dll."".h.t.t.p.:././.s.c.h.e.m.a.s...m.i.c.r.o.s.o.f.t...c.o.m./.w.i.n./.2.0.0.4./.0.8./.e.v.e.n.t.s."".&gt;..... . .&lt;.t.e.m.p.l.a.t.e. .t.i.d.=."".R.e.s.u.l.t."".&gt;..... . . . .&lt;.d.a.t.a. .i.n.T.y.p.e.=."".w.i.n.:.U.I.n.t.3.2."". .n.a.m.e................................._H..................................................................................@.%.S.y.s.t.e.m.R.o.o.t.%.\.S.y.s.t.e.m.3.2.\.m.s.w.s.o.c.k...d.l.l. .-.6.0.1.0.1..............................................................................................................................................................................................................................................................................................................................................................................................................................................."
WW0000FVL,Classes\CLSID\{6E449686-C509-11CF-AAFA-00AA00B6015C}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{6E449686-C509-11CF-AAFA-00AA00B6015C}\InProcServer32\,C:\Windows\System32\inseng.dll
WW0000FVL,Wow6432Node\Classes\CLSID\{2A038320-5727-4FDC-B703-1EC222C6911F}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Classes\CLSID\{2A038320-5727-4FDC-B703-1EC222C6911F}\InProcServer32\,C:\Windows\SysWOW64\Windows.Devices.HumanInterfaceDevice.dll
WW0000FVL,Classes\CLSID\{450D8FBA-AD25-11D0-98A8-0800361B1103}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{450D8FBA-AD25-11D0-98A8-0800361B1103}\InProcServer32\,%SystemRoot%\system32\shell32.dll
WW0000FVL,Classes\CLSID\{8099904b-0b91-4906-a89d-11de2bd8f737}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{8099904b-0b91-4906-a89d-11de2bd8f737}\InProcServer32\,%SystemRoot%\system32\SearchFolder.dll
WW0000FVL,Classes\CLSID\{1407023f-dfb0-4b9b-b1f0-40ea250e51cb}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{1407023f-dfb0-4b9b-b1f0-40ea250e51cb}\InProcServer32\,C:\Windows\System32\wups.dll
WW0000FVL,Classes\CLSID\{B832674A-F36F-4780-AE4C-1566AAE3A4F4}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{B832674A-F36F-4780-AE4C-1566AAE3A4F4}\InProcServer32\,%SystemRoot%\System32\oobe\msoobeplugins.dll
WW0000FVL,Classes\CLSID\{a07034fd-6caa-4954-ac3f-97a27216f98a}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{a07034fd-6caa-4954-ac3f-97a27216f98a}\InProcServer32\,%SystemRoot%\system32\shell32.dll
WW0000FVL,Classes\CLSID\{A3CCEDF7-2DE2-11D0-86F4-00A0C913F750}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{A3CCEDF7-2DE2-11D0-86F4-00A0C913F750}\InProcServer32\,C:\Windows\System32\pngfilt.dll
WW0000FVL,Classes\CLSID\{F3368374-CF19-11d0-B93D-00A0C90312e1}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{F3368374-CF19-11d0-B93D-00A0C90312e1}\InProcServer32\,%SystemRoot%\system32\explorerframe.dll
WW0000FVL,Classes\CLSID\{A4E05936-2251-4634-B684-09D5122A8F72}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{A4E05936-2251-4634-B684-09D5122A8F72}\InProcServer32\,C:\Windows\System32\shdocvw.dll
WW0000FVL,Classes\CLSID\{b905275e-d600-4aa4-9139-d7bd214d375b}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{b905275e-d600-4aa4-9139-d7bd214d375b}\InProcServer32\,C:\Windows\System32\WSShared.dll
