hostname,keypath,type,valuename,username,path,text
EE0006XXF,Classes\CLSID\{88d96a0f-f192-11d4-a65f-0040963251e5}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{88d96a0f-f192-11d4-a65f-0040963251e5}\InProcServer32\,%SystemRoot%\System32\msxml6.dll
EE0006XXF,Classes\CLSID\{D2EAA715-DAC7-4771-AF5C-931611A1853C}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{D2EAA715-DAC7-4771-AF5C-931611A1853C}\InProcServer32\,C:\Windows\system32\mscoree.dll
EE0006XXF,Classes\CLSID\{2183DACA-D0BF-4a31-97F7-B87618A81955}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{2183DACA-D0BF-4a31-97F7-B87618A81955}\InProcServer32\,C:\Windows\System32\ieframe.dll
EE0006XXF,CurrentControlSet\Services\s3cap\,REG_EXPAND_SZ,ImagePath,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\s3cap\ImagePath,\SystemRoot\system32\drivers\vms3cap.sys
EE0006XXF,Classes\CLSID\{9FF13758-469B-45A8-8CC7-72182BD7E9BA}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{9FF13758-469B-45A8-8CC7-72182BD7E9BA}\InProcServer32\,%SystemRoot%\system32\ime\imejp10\applets\imjpskf.dll
EE0006XXF,Classes\CLSID\{f2468580-af8a-11d0-8212-00c04fc32c45}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{f2468580-af8a-11d0-8212-00c04fc32c45}\InProcServer32\,C:\Windows\system32\amstream.dll
EE0006XXF,Classes\CLSID\{47D4D946-62E8-11cf-93BC-444553540000}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{47D4D946-62E8-11cf-93BC-444553540000}\InProcServer32\,%SystemRoot%\System32\dsound.dll
EE0006XXF,Classes\CLSID\{384ea5ae-ade1-4e8a-8a9b-7bea78fff1e9}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{384ea5ae-ade1-4e8a-8a9b-7bea78fff1e9}\InProcServer32\,%SystemRoot%\system32\SearchFolder.dll
EE0006XXF,Classes\CLSID\{12367cf8-6222-4b34-8ca8-3ce703999e28}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{12367cf8-6222-4b34-8ca8-3ce703999e28}\InProcServer32\,%SystemRoot%\system32\ntshrui.dll
EE0006XXF,Classes\CLSID\{483B0283-25DB-4C92-9C15-A65925CB95CE}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{483B0283-25DB-4C92-9C15-A65925CB95CE}\InProcServer32\,%SystemRoot%\System32\NaturalLanguage6.dll
EE0006XXF,Classes\CLSID\{6BC096DB-0CE6-11D1-BAAE-00C04FC2E20D}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{6BC096DB-0CE6-11D1-BAAE-00C04FC2E20D}\InProcServer32\,%SystemRoot%\system32\iassam.dll
EE0006XXF,Classes\CLSID\{76765b11-3f95-4af2-ac9d-ea55d8994f1a}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{76765b11-3f95-4af2-ac9d-ea55d8994f1a}\InProcServer32\,%SystemRoot%\system32\propsys.dll
EE0006XXF,Classes\CLSID\{b2b4fb61-d2dd-4ddd-8001-20f98c6577ef}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{b2b4fb61-d2dd-4ddd-8001-20f98c6577ef}\InProcServer32\,%SystemRoot%\system32\shell32.dll
EE0006XXF,Classes\CLSID\{47DFBE54-CF76-11D3-B38F-00105A1F473A}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{47DFBE54-CF76-11D3-B38F-00105A1F473A}\InProcServer32\,%SystemRoot%\system32\wbem\wbemdisp.dll
EE0006XXF,Classes\CLSID\{900c0763-5cad-4a34-bc1f-40cd513679d5}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{900c0763-5cad-4a34-bc1f-40cd513679d5}\InProcServer32\,%SystemRoot%\System32\hcproviders.dll
EE0006XXF,Classes\CLSID\{75207391-23F2-4396-85F0-8FDB879ED0ED}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{75207391-23F2-4396-85F0-8FDB879ED0ED}\InProcServer32\,%SystemRoot%\servicing\CbsApi.dll
EE0006XXF,Classes\CLSID\{948CFD8C-1888-4E52-8703-99610347EBB6}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{948CFD8C-1888-4E52-8703-99610347EBB6}\InProcServer32\,%SystemRoot%\System32\audioeng.dll
EE0006XXF,Classes\CLSID\{C58C4893-3BE0-4B45-ABB5-A63E4B8C8651}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C58C4893-3BE0-4B45-ABB5-A63E4B8C8651}\InProcServer32\,%SystemRoot%\System32\shdocvw.dll
EE0006XXF,Classes\CLSID\{233664b0-0367-11cf-abc4-02608c9e7553}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{233664b0-0367-11cf-abc4-02608c9e7553}\InProcServer32\,%SystemRoot%\system32\activeds.dll
EE0006XXF,Classes\CLSID\{c827f149-55c1-4d28-935e-57e47caed973}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{c827f149-55c1-4d28-935e-57e47caed973}\InProcServer32\,%SystemRoot%\System32\shwebsvc.dll
EE0006XXF,Classes\CLSID\{641ABA69-56FD-4029-A445-4D8375D3A699}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{641ABA69-56FD-4029-A445-4D8375D3A699}\InProcServer32\,%SystemRoot%\system32\UIAnimation.dll
EE0006XXF,Classes\CLSID\{03B5835F-F03C-411B-9CE2-AA23E1171E36}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{03B5835F-F03C-411B-9CE2-AA23E1171E36}\InProcServer32\,%SystemRoot%\system32\ime\imejp10\imjptip.dll
EE0006XXF,Classes\CLSID\{7988B571-EC89-11cf-9C00-00AA00A14F56}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{7988B571-EC89-11cf-9C00-00AA00A14F56}\InProcServer32\,%SystemRoot%\System32\dskquota.dll
EE0006XXF,Wow6432Node\Classes\CLSID\{00C429C0-0BA9-11d2-A484-00C04F8EFB69}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Classes\CLSID\{00C429C0-0BA9-11d2-A484-00C04F8EFB69}\InProcServer32\,C:\Windows\SysWOW64\Dxtmsft.dll
EE0006XXF,Classes\CLSID\{DBD71B6B-F717-4A61-A914-2337BC50B0D6}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{DBD71B6B-F717-4A61-A914-2337BC50B0D6}\InProcServer32\,%SystemRoot%\system32\tscfgwmi.dll
EE0006XXF,Classes\CLSID\{7071ECA7-663B-4bc1-A1FA-B97F3B917C55}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{7071ECA7-663B-4bc1-A1FA-B97F3B917C55}\InProcServer32\,%SystemRoot%\system32\connect.dll
EE0006XXF,Classes\CLSID\{00020420-0000-0000-C000-000000000046}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{00020420-0000-0000-C000-000000000046}\InProcServer32\,C:\Windows\system32\oleaut32.dll
EE0006XXF,Classes\CLSID\{9A4A4A51-FB3A-4F4B-9B57-A2912A289769}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{9A4A4A51-FB3A-4F4B-9B57-A2912A289769}\InProcServer32\,C:\Windows\System32\Dxtmsft.dll
EE0006XXF,Classes\CLSID\{4FF2FE0E-E74A-4B71-98C4-AB7DC16707BA}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{4FF2FE0E-E74A-4B71-98C4-AB7DC16707BA}\InProcServer32\,%SystemRoot%\system32\windowscodecs.dll
EE0006XXF,Classes\CLSID\{C03E8523-781E-49a1-8190-CE902D0B2CE7}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C03E8523-781E-49a1-8190-CE902D0B2CE7}\InProcServer32\,%SystemRoot%\system32\rasgcw.dll
EE0006XXF,Wow6432Node\Classes\CLSID\{0f87369f-a4e5-4cfc-bd3e-73e6154572dd}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Classes\CLSID\{0f87369f-a4e5-4cfc-bd3e-73e6154572dd}\InProcServer32\,C:\Windows\SysWOW64\taskschd.dll
EE0006XXF,Classes\CLSID\{DD13DE77-D3BA-42D4-B5C6-7745FA4E2D4B}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{DD13DE77-D3BA-42D4-B5C6-7745FA4E2D4B}\InProcServer32\,C:\Windows\System32\Dxtmsft.dll
EE0006XXF,Wow6432Node\Classes\CLSID\{187463A0-5BB7-11D3-ACBE-0080C75E246E}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Classes\CLSID\{187463A0-5BB7-11D3-ACBE-0080C75E246E}\InProcServer32\,C:\Windows\SysWOW64\qasf.dll
EE0006XXF,Classes\CLSID\{f414c262-6ac0-11cf-b6d1-00aa00bbbb58}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{f414c262-6ac0-11cf-b6d1-00aa00bbbb58}\InProcServer32\,C:\Windows\System32\jscript.dll
EE0006XXF,Classes\CLSID\{9D148290-B9C8-11D0-A4CC-0000F80149F6}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{9D148290-B9C8-11D0-A4CC-0000F80149F6}\InProcServer32\,%SystemRoot%\System32\itss.dll
EE0006XXF,Classes\CLSID\{C4050BC4-29E1-4c8f-BF6E-6EBAD21E0673}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{C4050BC4-29E1-4c8f-BF6E-6EBAD21E0673}\InProcServer32\,%SystemRoot%\System32\hgcpl.dll
EE0006XXF,Classes\CLSID\{ABBE31D0-6DAE-11D0-BECA-00C04FD940BE}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{ABBE31D0-6DAE-11D0-BECA-00C04FD940BE}\InProcServer32\,C:\Windows\System32\webcheck.dll
EE0006XXF,Classes\CLSID\{273eb5e7-88b0-4843-bfef-e2c81d43aae5}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{273eb5e7-88b0-4843-bfef-e2c81d43aae5}\InProcServer32\,%SystemRoot%\system32\shell32.dll
EE0006XXF,CurrentControlSet\Control\Terminal Server\Wds\rdpwd\,REG_SZ,StartupPrograms,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Control\Terminal Server\Wds\rdpwd\StartupPrograms,rdpclip
EE0006XXF,Classes\CLSID\{9F7D7BB5-20B3-11DA-81A5-0030F1642E3C}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{9F7D7BB5-20B3-11DA-81A5-0030F1642E3C}\InProcServer32\,%SystemRoot%\System32\SmiEngine.dll
EE0006XXF,Classes\CLSID\{49C69FAB-ED5E-4D48-9A65-E4816E5FE642}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{49C69FAB-ED5E-4D48-9A65-E4816E5FE642}\InProcServer32\,%SystemRoot%\System32\NaturalLanguage6.dll
EE0006XXF,Classes\CLSID\{36eef7db-88ad-4e81-ad49-0e313f0c35f8}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{36eef7db-88ad-4e81-ad49-0e313f0c35f8}\InProcServer32\,%SystemRoot%\system32\shdocvw.dll
EE0006XXF,Classes\CLSID\{7e99c0a3-f935-11d2-ba96-00c04fb6d0d1}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{7e99c0a3-f935-11d2-ba96-00c04fb6d0d1}\InProcServer32\,%SystemRoot%\system32\activeds.dll
EE0006XXF,Classes\CLSID\{49f171dd-b51a-40d3-9a6c-52d674cc729d}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{49f171dd-b51a-40d3-9a6c-52d674cc729d}\InProcServer32\,C:\Windows\system32\uiautomationcore.dll
EE0006XXF,Classes\CLSID\{02A3586C-D264-40BF-97F7-FE40F7E3A882}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{02A3586C-D264-40BF-97F7-FE40F7E3A882}\InProcServer32\,%SystemRoot%\System32\vdsdyn.dll
EE0006XXF,Classes\CLSID\{93CB110F-9189-4349-BD9F-392D9A4D0096}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{93CB110F-9189-4349-BD9F-392D9A4D0096}\InProcServer32\,%SystemRoot%\System32\accessibilitycpl.dll
EE0006XXF,CurrentControlSet\Services\Dhcp\Parameters\,REG_EXPAND_SZ,ServiceDll,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\Dhcp\Parameters\ServiceDll,%SystemRoot%\system32\dhcpcore.dll
EE0006XXF,Classes\CLSID\{2CB6CDA4-1C14-4392-A8EC-81EEF1F2E079}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{2CB6CDA4-1C14-4392-A8EC-81EEF1F2E079}\InProcServer32\,%SystemRoot%\System32\NaturalLanguage6.dll
EE0006XXF,Classes\CLSID\{CC785860-B2CA-11CE-8D2B-0000E202599C}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{CC785860-B2CA-11CE-8D2B-0000E202599C}\InProcServer32\,C:\Windows\system32\quartz.dll
EE0006XXF,Classes\CLSID\{6BC0989D-0CE6-11D1-BAAE-00C04FC2E20D}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{6BC0989D-0CE6-11D1-BAAE-00C04FC2E20D}\InProcServer32\,%SystemRoot%\system32\iassam.dll
EE0006XXF,Classes\CLSID\{edd749de-2ef1-4a80-98d1-81f20e6df58e}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{edd749de-2ef1-4a80-98d1-81f20e6df58e}\InProcServer32\,C:\Windows\System32\l2nacp.dll
EE0006XXF,Classes\CLSID\{7A0CC021-2939-4379-AA82-12AECC3538F6}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{7A0CC021-2939-4379-AA82-12AECC3538F6}\InProcServer32\,%SystemRoot%\system32\inetcomm.dll
EE0006XXF,Classes\CLSID\{610133F4-ED38-42E7-9C18-EB2A8F76B99A}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{610133F4-ED38-42E7-9C18-EB2A8F76B99A}\InProcServer32\,%SystemRoot%\System32\NaturalLanguage6.dll
EE0006XXF,Classes\CLSID\{34a13fc7-86ab-42e6-a32c-b50666f04ff9}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{34a13fc7-86ab-42e6-a32c-b50666f04ff9}\InProcServer32\,C:\Windows\System32\jscript9.dll
EE0006XXF,Classes\CLSID\{21167137-B7E3-40B6-8863-8386E8C05716}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{21167137-B7E3-40B6-8863-8386E8C05716}\InProcServer32\,%SystemRoot%\system32\xwizards.dll
EE0006XXF,CurrentControlSet\Services\Power\Parameters\,REG_EXPAND_SZ,ServiceDll,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\Power\Parameters\ServiceDll,%SystemRoot%\system32\umpo.dll
EE0006XXF,CurrentControlSet\Services\RDPNP\NetworkProvider\,REG_EXPAND_SZ,ProviderPath,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\RDPNP\NetworkProvider\ProviderPath,%SystemRoot%\System32\drprov.dll
EE0006XXF,Classes\CLSID\{92F2118A-E813-4A4D-9DE2-F96A9DC02C53}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{92F2118A-E813-4A4D-9DE2-F96A9DC02C53}\InProcServer32\,%SystemRoot%\System32\NaturalLanguage6.dll
EE0006XXF,Microsoft\Windows NT\CurrentVersion\Image File Execution Options\DllNXOptions\,REG_DWORD,vbe6.dll,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\DllNXOptions\vbe6.dll,1
EE0006XXF,CurrentControlSet\Services\mshidkmdf\,REG_EXPAND_SZ,ImagePath,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\mshidkmdf\ImagePath,\SystemRoot\System32\drivers\mshidkmdf.sys
EE0006XXF,Classes\CLSID\{6B91AFEF-9472-11D1-8574-00C04FC31FD3}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{6B91AFEF-9472-11D1-8574-00C04FC31FD3}\InProcServer32\,%SystemRoot%\System32\mprsnap.dll
EE0006XXF,Classes\CLSID\{F4655419-DAF2-42ab-9178-3B6AC903170C}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{F4655419-DAF2-42ab-9178-3B6AC903170C}\InProcServer32\,%SystemRoot%\System32\WLanHC.dll
EE0006XXF,Classes\CLSID\{F020E586-5264-11d1-A532-0000F8757D7E}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{F020E586-5264-11d1-A532-0000F8757D7E}\InProcServer32\,%SystemRoot%\system32\dsquery.dll
EE0006XXF,Classes\CLSID\{E96767E0-7EAA-45e1-8E7D-64414AFF281A}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{E96767E0-7EAA-45e1-8E7D-64414AFF281A}\InProcServer32\,%SystemRoot%\system32\shell32.dll
EE0006XXF,Classes\CLSID\{3CCF8A41-5C85-11d0-9796-00AA00B90ADF}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{3CCF8A41-5C85-11d0-9796-00AA00B90ADF}\InProcServer32\,%SystemRoot%\system32\explorerframe.dll
EE0006XXF,Classes\CLSID\{0A14D3FF-EC53-450f-AA30-FFBC55BE26A2}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{0A14D3FF-EC53-450f-AA30-FFBC55BE26A2}\InProcServer32\,%SystemRoot%\system32\sppcomapi.dll
EE0006XXF,Classes\CLSID\{603D3801-BD81-11d0-A3A5-00C04FD706EC}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{603D3801-BD81-11d0-A3A5-00C04FD706EC}\InProcServer32\,%SystemRoot%\system32\shell32.dll
EE0006XXF,Classes\CLSID\{50EF4544-AC9F-4A8E-B21B-8A26180DB13F}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{50EF4544-AC9F-4A8E-B21B-8A26180DB13F}\InProcServer32\,C:\Windows\system32\thumbcache.dll
EE0006XXF,Classes\CLSID\{DE4874D2-FEEE-11d1-A0B0-00C04FA31A86}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{DE4874D2-FEEE-11d1-A0B0-00C04FA31A86}\InProcServer32\,%SystemRoot%\system32\dsquery.dll
EE0006XXF,Classes\CLSID\{52BE2F87-1638-408A-9A98-74239B0B7DB5}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{52BE2F87-1638-408A-9A98-74239B0B7DB5}\InProcServer32\,%SystemRoot%\System32\NaturalLanguage6.dll
EE0006XXF,Classes\CLSID\{88d96a11-f192-11d4-a65f-0040963251e5}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{88d96a11-f192-11d4-a65f-0040963251e5}\InProcServer32\,%SystemRoot%\System32\msxml6.dll
EE0006XXF,Classes\CLSID\{4A1E5ACD-A108-4100-9E26-D2FAFA1BA486}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{4A1E5ACD-A108-4100-9E26-D2FAFA1BA486}\InProcServer32\,%SystemRoot%\System32\icsigd.dll
EE0006XXF,Classes\CLSID\{8c4fce56-fc9a-4fcb-bd35-2ccabfd93844}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{8c4fce56-fc9a-4fcb-bd35-2ccabfd93844}\InProcServer32\,%SystemRoot%\system32\authui.dll
EE0006XXF,Microsoft\Active Setup\Installed Components\{89820200-ECBD-11cf-8B85-00AA005B4340}\,REG_EXPAND_SZ,StubPath,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Active Setup\Installed Components\{89820200-ECBD-11cf-8B85-00AA005B4340}\StubPath,regsvr32.exe /s /n /i:U shell32.dll
EE0006XXF,Classes\CLSID\{CB8C13E4-62B5-4C96-A48B-6BA6ACE39C76}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{CB8C13E4-62B5-4C96-A48B-6BA6ACE39C76}\InProcServer32\,%SystemRoot%\system32\windowscodecs.dll
EE0006XXF,Microsoft\Windows NT\CurrentVersion\Image File Execution Options\DllNXOptions\,REG_DWORD,Cleanup.dll,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\DllNXOptions\Cleanup.dll,1
EE0006XXF,Classes\CLSID\{D9F9C262-6231-11D3-8B1D-00C04FB6BD3D}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{D9F9C262-6231-11D3-8B1D-00C04FB6BD3D}\InProcServer32\,C:\Windows\system32\qasf.dll
EE0006XXF,Classes\CLSID\{BACF5C8A-A3C7-11D1-A760-00C04FB9603F}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{BACF5C8A-A3C7-11D1-A760-00C04FB9603F}\InProcServer32\,%SystemRoot%\System32\appmgr.dll
EE0006XXF,Classes\CLSID\{810E402F-056B-11D2-A484-00C04F8EFB69}\InProcServer32,REG_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{810E402F-056B-11D2-A484-00C04F8EFB69}\InProcServer32\,C:\Windows\System32\Dxtmsft.dll
EE0006XXF,Wow6432Node\Classes\CLSID\{3F6B5E16-092A-41ED-930B-0B4125D91D4E}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Classes\CLSID\{3F6B5E16-092A-41ED-930B-0B4125D91D4E}\InProcServer32\,%CommonProgramFiles(x86)%\SpeechEngines\Microsoft\TTS20\MSTTSDecWrp.dll
EE0006XXF,Classes\CLSID\{1f3d8aa5-9ebf-4ee4-85c2-ea40379aede8}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{1f3d8aa5-9ebf-4ee4-85c2-ea40379aede8}\InProcServer32\,%SystemRoot%\System32\sdiageng.dll
EE0006XXF,Classes\CLSID\{32665929-D77E-4ab5-8C08-FBF409B8A233}\InProcServer32,REG_EXPAND_SZ,,NT AUTHORITY\SYSTEM,HKEY_LOCAL_MACHINE\Software\Classes\CLSID\{32665929-D77E-4ab5-8C08-FBF409B8A233}\InProcServer32\,%SystemRoot%\system32\UIRibbon.dll
