hostname,fullpath,filepath,drive,filename,fileextension,username
ST0000YUP,c:\Windows\System32\mprdim.dll,Windows\System32,c,mprdim.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\IME\IMETC10\applets\IMTCCAC.dll,Windows\System32\IME\IMETC10\applets,c,IMTCCAC.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drprov.dll,Windows\System32,c,drprov.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\wbem\esscli.dll,Windows\System32\wbem,c,esscli.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,C:\Windows\SysWOW64\mscoree.dll,Windows\SysWOW64,C,mscoree.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\amdsbs.sys,Windows\System32\drivers,c,amdsbs.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\tunnel.sys,Windows\System32\drivers,c,tunnel.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\termsrv.dll,Windows\System32,c,termsrv.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\b57nd60a.sys,Windows\System32\drivers,c,b57nd60a.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\jscript.dll,Windows\System32,c,jscript.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\wsdscanproxy.dll,Windows\System32,c,wsdscanproxy.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\scwfirewallext.dll,Windows\System32,c,scwfirewallext.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\xmlfilter.dll,Windows\System32,c,xmlfilter.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,C:\Windows\System32\systempropertiesperformance.exe,Windows\System32,C,systempropertiesperformance.exe,exe,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\WLanHC.dll,Windows\System32,c,WLanHC.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\imgutil.dll,Windows\SysWOW64,c,imgutil.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\rasdiag.dll,Windows\System32,c,rasdiag.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\luafv.sys,Windows\System32\drivers,c,luafv.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\CmBatt.sys,Windows\System32\drivers,c,CmBatt.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\scwauditext.dll,Windows\System32,c,scwauditext.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\thumbcache.dll,Windows\SysWOW64,c,thumbcache.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\psmodulediscoveryprovider.dll,Windows\System32,c,psmodulediscoveryprovider.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\playsndsrv.dll,Windows\System32,c,playsndsrv.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\AuthFWGP.dll,Windows\SysWOW64,c,AuthFWGP.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\mfc42u.dll,Windows\System32,c,mfc42u.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\softkbd.dll,Windows\System32,c,softkbd.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\rassfm.dll,Windows\System32,c,rassfm.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\hidserv.dll,Windows\System32,c,hidserv.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,C:\Windows\System32\ole32.dll,Windows\System32,C,ole32.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\remotepg.dll,Windows\System32,c,remotepg.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\pacer.sys,Windows\System32\drivers,c,pacer.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\RpcEpMap.dll,Windows\System32,c,RpcEpMap.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\timedate.cpl,Windows\System32,c,timedate.cpl,cpl,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\IME\IMEJP10\APPLETS\IMJPKDIC.DLL,Windows\System32\IME\IMEJP10\APPLETS,c,IMJPKDIC.DLL,DLL,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\deskmon.dll,Windows\System32,c,deskmon.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\chtbrkr.dll,Windows\System32,c,chtbrkr.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,C:\Windows\System32\usp10.dll,Windows\System32,C,usp10.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\rtffilt.dll,Windows\System32,c,rtffilt.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\IME\IMEJP10\IMJPTIP.DLL,Windows\System32\IME\IMEJP10,c,IMJPTIP.DLL,DLL,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\bthmtpcontexthandler.dll,Windows\System32,c,bthmtpcontexthandler.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\umpo.dll,Windows\System32,c,umpo.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\eapa3hst.dll,Windows\System32,c,eapa3hst.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\imapi2.dll,Windows\System32,c,imapi2.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\netcfgx.dll,Windows\System32,c,netcfgx.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\tdc.ocx,Windows\SysWOW64,c,tdc.ocx,ocx,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\adprovider.dll,Windows\System32,c,adprovider.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\ddoiproxy.dll,Windows\System32,c,ddoiproxy.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\iertutil.dll,Windows\SysWOW64,c,iertutil.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\mscms.dll,Windows\System32,c,mscms.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\wsecedit.dll,Windows\System32,c,wsecedit.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\adpu320.sys,Windows\System32\drivers,c,adpu320.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\scavengeui.dll,Windows\System32,c,scavengeui.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\dxdiagn.dll,Windows\SysWOW64,c,dxdiagn.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\dskquoui.dll,Windows\SysWOW64,c,dskquoui.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\L2SecHC.dll,Windows\System32,c,L2SecHC.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\scecli.dll,Windows\System32,c,scecli.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,C:\Windows\System32\sechost.dll,Windows\System32,C,sechost.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\igdDiag.dll,Windows\System32,c,igdDiag.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\wbem\vdswmi.dll,Windows\System32\wbem,c,vdswmi.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\taskschd.dll,Windows\SysWOW64,c,taskschd.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\cryptext.dll,Windows\System32,c,cryptext.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\wbem\wbemess.dll,Windows\System32\wbem,c,wbemess.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\dnsrslvr.dll,Windows\System32,c,dnsrslvr.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\NcdProp.dll,Windows\System32,c,NcdProp.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\cfgbkend.dll,Windows\System32,c,cfgbkend.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\IME\imekr8\applets\imkrcac.dll,Windows\System32\IME\imekr8\applets,c,imkrcac.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\IME\shared\IMEPADSM.DLL,Windows\System32\IME\shared,c,IMEPADSM.DLL,DLL,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\correngine.dll,Windows\System32,c,correngine.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\appinfo.dll,Windows\System32,c,appinfo.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\mouclass.sys,Windows\System32\drivers,c,mouclass.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\wbem\KrnlProv.dll,Windows\System32\wbem,c,KrnlProv.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\jscript9diag.dll,Windows\System32,c,jscript9diag.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\program files (x86)\openoffice 4\program\shlxthdl\shlxthdl.dll,program files (x86)\openoffice 4\program\shlxthdl,c,shlxthdl.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\Display.dll,Windows\System32,c,Display.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\wbem\dsprov.dll,Windows\System32\wbem,c,dsprov.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\ieapfltr.dll,Windows\System32,c,ieapfltr.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\srvnet.sys,Windows\System32\drivers,c,srvnet.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\Setup\cmmigr.dll,Windows\SysWOW64\Setup,c,cmmigr.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\tapisnap.dll,Windows\System32,c,tapisnap.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\tapi3.dll,Windows\System32,c,tapi3.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\intelppm.sys,Windows\System32\drivers,c,intelppm.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\wbem\wbemcons.dll,Windows\System32\wbem,c,wbemcons.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\cic.dll,Windows\System32,c,cic.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\microsoft.net\framework64\v4.0.30319\aspnet_state.exe,Windows\microsoft.net\framework64\v4.0.30319,c,aspnet_state.exe,exe,NT AUTHORITY\SYSTEM
ST0000YUP,C:\Windows\System32\setupapi.dll,Windows\System32,C,setupapi.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\vssapi.dll,Windows\System32,c,vssapi.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\IME\imekr8\imkrudt.dll,Windows\System32\IME\imekr8,c,imkrudt.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\program files (x86)\panda security\panda security protection\psuaservice.exe,program files (x86)\panda security\panda security protection,c,psuaservice.exe,exe,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\vhdmp.sys,Windows\System32\drivers,c,vhdmp.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\sppuinotify.dll,Windows\System32,c,sppuinotify.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\ieetwproxystub.dll,Windows\System32,c,ieetwproxystub.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,C:\Program Files (x86)\Common Files\SpeechEngines\Microsoft\TTS20\MSTTSEngine.dll,Program Files (x86)\Common Files\SpeechEngines\Microsoft\TTS20,C,MSTTSEngine.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\IME\IMEJP10\APPLETS\IMJPCLST.DLL,Windows\System32\IME\IMEJP10\APPLETS,c,IMJPCLST.DLL,DLL,NT AUTHORITY\SYSTEM
ST0000YUP,C:\Windows\SysWOW64\rpcrt4.dll,Windows\SysWOW64,C,rpcrt4.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\IME\shared\IMJKAPI.DLL,Windows\System32\IME\shared,c,IMJKAPI.DLL,DLL,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\browser.dll,Windows\System32,c,browser.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\cabview.dll,Windows\System32,c,cabview.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\msfeedsbs.dll,Windows\SysWOW64,c,msfeedsbs.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\microsoft.net\framework64\v4.0.30319\WPF\PenIMC.dll,Windows\microsoft.net\framework64\v4.0.30319\WPF,c,PenIMC.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\quartz.dll,Windows\SysWOW64,c,quartz.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\arc.sys,Windows\System32\drivers,c,arc.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\kbdhid.sys,Windows\System32\drivers,c,kbdhid.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\lsi_sas2.sys,Windows\System32\drivers,c,lsi_sas2.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\iertutil.dll,Windows\System32,c,iertutil.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\sysmon.ocx,Windows\System32,c,sysmon.ocx,ocx,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\fileinfo.sys,Windows\System32\drivers,c,fileinfo.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\adsmsext.dll,Windows\System32,c,adsmsext.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\WMSPDMOD.DLL,Windows\SysWOW64,c,WMSPDMOD.DLL,DLL,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\tdc.ocx,Windows\System32,c,tdc.ocx,ocx,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\rdpencom.dll,Windows\System32,c,rdpencom.dll,dll,NT SERVICE\TrustedInstaller
ST0000YUP,c:\Windows\System32\WsmAgent.dll,Windows\System32,c,WsmAgent.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\pciide.sys,Windows\System32\drivers,c,pciide.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\wbem\viewprov.dll,Windows\System32\wbem,c,viewprov.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\RDPENCDD.sys,Windows\System32\drivers,c,RDPENCDD.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,C:\Windows\System32\psapi.dll,Windows\System32,C,psapi.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\sffp_sd.sys,Windows\System32\drivers,c,sffp_sd.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\ohci1394.sys,Windows\System32\drivers,c,ohci1394.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\SCardSvr.dll,Windows\System32,c,SCardSvr.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\rasdiag.dll,Windows\SysWOW64,c,rasdiag.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\ndproxystub.dll,Windows\System32,c,ndproxystub.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\umb.dll,Windows\System32,c,umb.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\BrSerId.sys,Windows\System32\drivers,c,BrSerId.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\ql2300.sys,Windows\System32\drivers,c,ql2300.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\bitsprx4.dll,Windows\SysWOW64,c,bitsprx4.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\devenum.dll,Windows\System32,c,devenum.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\vgapnp.sys,Windows\System32\drivers,c,vgapnp.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\ntlanui2.dll,Windows\System32,c,ntlanui2.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\msvidc32.dll,Windows\System32,c,msvidc32.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\encapi.dll,Windows\System32,c,encapi.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\lltdapi.dll,Windows\System32,c,lltdapi.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\winrnr.dll,Windows\System32,c,winrnr.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\mshidkmdf.sys,Windows\System32\drivers,c,mshidkmdf.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\appidpolicyengineapi.dll,Windows\System32,c,appidpolicyengineapi.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\cryptsvc.dll,Windows\System32,c,cryptsvc.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\l2nacp.dll,Windows\SysWOW64,c,l2nacp.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\imapi2fs.dll,Windows\System32,c,imapi2fs.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\certcredprovider.dll,Windows\System32,c,certcredprovider.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\fdc.sys,Windows\System32\drivers,c,fdc.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\wuapi.dll,Windows\System32,c,wuapi.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\occache.dll,Windows\System32,c,occache.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\dsdmo.dll,Windows\System32,c,dsdmo.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\Display.dll,Windows\SysWOW64,c,Display.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\pid.dll,Windows\System32,c,pid.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\mpsdrv.sys,Windows\System32\drivers,c,mpsdrv.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\qcap.dll,Windows\System32,c,qcap.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,C:\Program Files (x86)\Common Files\SpeechEngines\Microsoft\TTS20\MSTTSCommon.dll,Program Files (x86)\Common Files\SpeechEngines\Microsoft\TTS20,C,MSTTSCommon.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\qasf.dll,Windows\SysWOW64,c,qasf.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\rdpencom.dll,Windows\System32,c,rdpencom.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\msi.dll,Windows\SysWOW64,c,msi.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,C:\Windows\System32\shlwapi.dll,Windows\System32,C,shlwapi.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\dpapiprovider.dll,Windows\System32,c,dpapiprovider.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\prntvpt.dll,Windows\System32,c,prntvpt.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\networkmap.dll,Windows\System32,c,networkmap.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\dot3gpui.dll,Windows\SysWOW64,c,dot3gpui.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\wercplsupport.dll,Windows\System32,c,wercplsupport.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\tsbyuv.dll,Windows\System32,c,tsbyuv.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\wbem\wmiperfinst.dll,Windows\System32\wbem,c,wmiperfinst.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\rdpcorekmts.dll,Windows\System32,c,rdpcorekmts.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\dispex.dll,Windows\System32,c,dispex.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\usbprint.sys,Windows\System32\drivers,c,usbprint.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,C:\Program Files (x86)\Common Files\SpeechEngines\Microsoft\TTS20\MSTTSDecWrp.dll,Program Files (x86)\Common Files\SpeechEngines\Microsoft\TTS20,C,MSTTSDecWrp.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\msjetoledb40.dll,Windows\SysWOW64,c,msjetoledb40.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\microsoft.net\framework64\v2.0.50727\mscorsvw.exe,Windows\microsoft.net\framework64\v2.0.50727,c,mscorsvw.exe,exe,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\mscories.dll,Windows\System32,c,mscories.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\VAN.dll,Windows\System32,c,VAN.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\nlmgp.dll,Windows\System32,c,nlmgp.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,C:\Windows\System32\kernel32.dll,Windows\System32,C,kernel32.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\rasuser.dll,Windows\System32,c,rasuser.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\sfloppy.sys,Windows\System32\drivers,c,sfloppy.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,C:\Program Files\Common Files\SpeechEngines\Microsoft\TTS20\en-US\MSTTSFrontendENU.dll,Program Files\Common Files\SpeechEngines\Microsoft\TTS20\en-US,C,MSTTSFrontendENU.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\mrxsmb20.sys,Windows\System32\drivers,c,mrxsmb20.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\mrxsmb10.sys,Windows\System32\drivers,c,mrxsmb10.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\tscfgwmi.dll,Windows\System32,c,tscfgwmi.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\wimmount.sys,Windows\System32\drivers,c,wimmount.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\NapiNSP.dll,Windows\System32,c,NapiNSP.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\AdmTmpl.dll,Windows\System32,c,AdmTmpl.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\filetrace.sys,Windows\System32\drivers,c,filetrace.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\auditnativesnapin.dll,Windows\System32,c,auditnativesnapin.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\usercpl.dll,Windows\System32,c,usercpl.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\fundisc.dll,Windows\SysWOW64,c,fundisc.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\wacompen.sys,Windows\System32\drivers,c,wacompen.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\sppsvc.exe,Windows\System32,c,sppsvc.exe,exe,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\drivers\vmstorfl.sys,Windows\System32\drivers,c,vmstorfl.sys,sys,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\rshx32.dll,Windows\System32,c,rshx32.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\wucltux.dll,Windows\System32,c,wucltux.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\fdWNet.dll,Windows\SysWOW64,c,fdWNet.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,C:\Windows\SysWOW64\explorer.exe,Windows\SysWOW64,C,explorer.exe,exe,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\msjtes40.dll,Windows\SysWOW64,c,msjtes40.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\rasauto.dll,Windows\System32,c,rasauto.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\midimap.dll,Windows\SysWOW64,c,midimap.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\prnfldr.dll,Windows\System32,c,prnfldr.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\mscories.dll,Windows\SysWOW64,c,mscories.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\microsoft.net\framework64\v4.0.30319\mscorsvw.exe,Windows\microsoft.net\framework64\v4.0.30319,c,mscorsvw.exe,exe,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\qdv.dll,Windows\System32,c,qdv.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\audiosrv.dll,Windows\System32,c,audiosrv.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\System32\odbcconf.dll,Windows\System32,c,odbcconf.dll,dll,NT AUTHORITY\SYSTEM
ST0000YUP,c:\Windows\SysWOW64\intl.cpl,Windows\SysWOW64,c,intl.cpl,cpl,NT AUTHORITY\SYSTEM
