hostname,fullpath,filepath,drive,filename,fileextension,username
NT0003VEO,c:\Windows\SysWOW64\defaultdevicemanager.dll,Windows\SysWOW64,c,defaultdevicemanager.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\inputmethod\SHARED\staticdictds.dll,Windows\System32\inputmethod\SHARED,c,staticdictds.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\serenum.sys,Windows\System32\drivers,c,serenum.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\vbscript.dll,Windows\SysWOW64,c,vbscript.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\prnfldr.dll,Windows\System32,c,prnfldr.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\dfshim.dll,Windows\SysWOW64,c,dfshim.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\msoeacct.dll,Windows\System32,c,msoeacct.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\dinput8.dll,Windows\System32,c,dinput8.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\defragproxy.dll,Windows\System32,c,defragproxy.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\inputmethod\CHT\chtchangjieds.dll,Windows\System32\inputmethod\CHT,c,chtchangjieds.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\acpi.sys,Windows\System32\drivers,c,acpi.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\mrxsmb20.sys,Windows\System32\drivers,c,mrxsmb20.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\scwsceext.dll,Windows\System32,c,scwsceext.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\upnphost.dll,Windows\System32,c,upnphost.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\WsmAuto.dll,Windows\SysWOW64,c,WsmAuto.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\lltdsvc.dll,Windows\System32,c,lltdsvc.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\pcmcia.sys,Windows\System32\drivers,c,pcmcia.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\ddrawex.dll,Windows\System32,c,ddrawex.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\ndistapi.sys,Windows\System32\drivers,c,ndistapi.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\discan.dll,Windows\System32,c,discan.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\umrdp.dll,Windows\System32,c,umrdp.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\msdtctm.dll,Windows\System32,c,msdtctm.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\windows.applicationmodel.store.dll,Windows\SysWOW64,c,windows.applicationmodel.store.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\msutb.dll,Windows\System32,c,msutb.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\winnat.sys,Windows\System32\drivers,c,winnat.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\windowscodecsext.dll,Windows\System32,c,windowscodecsext.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\userenv.dll,Windows\System32,c,userenv.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\WinTypes.dll,Windows\SysWOW64,c,WinTypes.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\program files (x86)\panda security\panda security protection\PSUAMain.exe,program files (x86)\panda security\panda security protection,c,PSUAMain.exe,exe,NT AUTHORITY\SYSTEM
NT0003VEO,C:\Windows\System32\lpk.dll,Windows\System32,C,lpk.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\devenum.dll,Windows\System32,c,devenum.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\wksprtPS.dll,Windows\System32,c,wksprtPS.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\msi.dll,Windows\System32,c,msi.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\termmgr.dll,Windows\System32,c,termmgr.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\stexstor.sys,Windows\System32\drivers,c,stexstor.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\oleaut32.dll,Windows\SysWOW64,c,oleaut32.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,C:\Windows\SysWOW64\userinit.exe,Windows\SysWOW64,C,userinit.exe,exe,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\windows.security.credentials.ui.credentialpicker.dll,Windows\System32,c,windows.security.credentials.ui.credentialpicker.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\fde.dll,Windows\System32,c,fde.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\icsigd.dll,Windows\System32,c,icsigd.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\ui0detect.exe,Windows\System32,c,ui0detect.exe,exe,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\wcspluginservice.dll,Windows\SysWOW64,c,wcspluginservice.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\ipsecsnp.dll,Windows\System32,c,ipsecsnp.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\msacm32.drv,Windows\System32,c,msacm32.drv,drv,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\scrrun.dll,Windows\SysWOW64,c,scrrun.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\uaspstor.sys,Windows\System32\drivers,c,uaspstor.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\rdpendp.dll,Windows\System32,c,rdpendp.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\inputmethod\SHARED\desktoptip.dll,Windows\System32\inputmethod\SHARED,c,desktoptip.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\hidbatt.sys,Windows\System32\drivers,c,hidbatt.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\IME\IMEJP\IMJPCMLD.DLL,Windows\SysWOW64\IME\IMEJP,c,IMJPCMLD.DLL,DLL,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\xwizards.dll,Windows\System32,c,xwizards.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\IME\IMETC\Applets\IMTCSKF.dll,Windows\System32\IME\IMETC\Applets,c,IMTCSKF.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\msvidc32.dll,Windows\System32,c,msvidc32.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\jscript9.dll,Windows\SysWOW64,c,jscript9.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\msrdpwebaccess.dll,Windows\System32,c,msrdpwebaccess.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\remotepg.dll,Windows\System32,c,remotepg.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\windows.globalization.fontgroups.dll,Windows\SysWOW64,c,windows.globalization.fontgroups.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\certprop.dll,Windows\System32,c,certprop.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\cng.sys,Windows\System32\drivers,c,cng.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\amdsbs.sys,Windows\System32\drivers,c,amdsbs.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\bitsprx5.dll,Windows\SysWOW64,c,bitsprx5.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\rasdiag.dll,Windows\SysWOW64,c,rasdiag.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\intelide.sys,Windows\System32\drivers,c,intelide.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\msdtc.exe,Windows\System32,c,msdtc.exe,exe,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\dinput8.dll,Windows\SysWOW64,c,dinput8.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\WsmAuto.dll,Windows\System32,c,WsmAuto.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\IME\IMETC\Applets\IMTCCAC.dll,Windows\System32\IME\IMETC\Applets,c,IMTCCAC.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\windows.immersiveshell.serviceprovider.dll,Windows\System32,c,windows.immersiveshell.serviceprovider.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\frprov.dll,Windows\System32,c,frprov.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,C:\Windows\System32\comdlg32.dll,Windows\System32,C,comdlg32.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\msctfmonitor.dll,Windows\System32,c,msctfmonitor.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\windows.devices.printers.extensions.dll,Windows\System32,c,windows.devices.printers.extensions.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\rdpdr.sys,Windows\System32\drivers,c,rdpdr.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\wbem\qoswmi.dll,Windows\System32\wbem,c,qoswmi.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\spool\drivers\x64\3\printconfig.dll,Windows\System32\spool\drivers\x64\3,c,printconfig.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\pnpxassoc.dll,Windows\System32,c,pnpxassoc.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\ntshrui.dll,Windows\System32,c,ntshrui.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\windows.devices.humaninterfacedevice.dll,Windows\SysWOW64,c,windows.devices.humaninterfacedevice.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\sxsstore.dll,Windows\System32,c,sxsstore.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\wbem\wbemdisp.dll,Windows\System32\wbem,c,wbemdisp.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\volmgr.sys,Windows\System32\drivers,c,volmgr.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\alg.exe,Windows\System32,c,alg.exe,exe,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\connect.dll,Windows\System32,c,connect.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\IME\IMEJP\IMJPAPI.DLL,Windows\SysWOW64\IME\IMEJP,c,IMJPAPI.DLL,DLL,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\svsvc.dll,Windows\System32,c,svsvc.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\inetcomm.dll,Windows\System32,c,inetcomm.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\wecsvc.dll,Windows\System32,c,wecsvc.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\msadp32.acm,Windows\System32,c,msadp32.acm,acm,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\vmstorfl.sys,Windows\System32\drivers,c,vmstorfl.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\certmgr.dll,Windows\System32,c,certmgr.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\mstscax.dll,Windows\System32,c,mstscax.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\ddoiproxy.dll,Windows\SysWOW64,c,ddoiproxy.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\thumbcache.dll,Windows\System32,c,thumbcache.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\tapi3.dll,Windows\System32,c,tapi3.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\pnpui.dll,Windows\System32,c,pnpui.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\cht4vx64.sys,Windows\System32\drivers,c,cht4vx64.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\rundll32.exe,Windows\System32,c,rundll32.exe,exe,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\wbem\fastprox.dll,Windows\System32\wbem,c,fastprox.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\wbem\NCProv.dll,Windows\System32\wbem,c,NCProv.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\IME\SHARED\imecfmps.dll,Windows\System32\IME\SHARED,c,imecfmps.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\DDORes.dll,Windows\System32,c,DDORes.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\cfmifs.dll,Windows\System32,c,cfmifs.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\msgsm32.acm,Windows\System32,c,msgsm32.acm,acm,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\usercpl.dll,Windows\System32,c,usercpl.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\l2nacp.dll,Windows\SysWOW64,c,l2nacp.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\IME\SHARED\imesearchps.dll,Windows\System32\IME\SHARED,c,imesearchps.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\Dsui.dll,Windows\SysWOW64,c,Dsui.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\odbcconf.dll,Windows\SysWOW64,c,odbcconf.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\appreadiness.dll,Windows\System32,c,appreadiness.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\fphc.dll,Windows\System32,c,fphc.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\wbem\wmiprov.dll,Windows\System32\wbem,c,wmiprov.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\certcli.dll,Windows\System32,c,certcli.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\stclient.dll,Windows\System32,c,stclient.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\lsi_sas.sys,Windows\System32\drivers,c,lsi_sas.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\adp80xx.sys,Windows\System32\drivers,c,adp80xx.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\shgina.dll,Windows\System32,c,shgina.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\occache.dll,Windows\SysWOW64,c,occache.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\tieringengineservice.exe,Windows\System32,c,tieringengineservice.exe,exe,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\hnetcfg.dll,Windows\System32,c,hnetcfg.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\twinui.dll,Windows\System32,c,twinui.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\mpsdrv.sys,Windows\System32\drivers,c,mpsdrv.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\oobe\msoobedui.dll,Windows\System32\oobe,c,msoobedui.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\oleacc.dll,Windows\System32,c,oleacc.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,C:\Windows\SysWOW64\combase.dll,Windows\SysWOW64,C,combase.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\dot3hc.dll,Windows\System32,c,dot3hc.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\colbact.dll,Windows\System32,c,colbact.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\comdlg32.dll,Windows\System32,c,comdlg32.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\wbem\wbemcntl.dll,Windows\System32\wbem,c,wbemcntl.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\wbem\netnccim.dll,Windows\System32\wbem,c,netnccim.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\ULIAGPKX.SYS,Windows\System32\drivers,c,ULIAGPKX.SYS,SYS,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\wbem\ualprov.dll,Windows\System32\wbem,c,ualprov.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\hidusb.sys,Windows\System32\drivers,c,hidusb.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\printui.dll,Windows\System32,c,printui.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\fdPnp.dll,Windows\SysWOW64,c,fdPnp.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\twinapi.dll,Windows\System32,c,twinapi.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\AltTab.dll,Windows\System32,c,AltTab.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\msgsm32.acm,Windows\SysWOW64,c,msgsm32.acm,acm,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\servicing\trustedinstaller.exe,Windows\servicing,c,trustedinstaller.exe,exe,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\wbem\mistreamprov.dll,Windows\System32\wbem,c,mistreamprov.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\wbem\netpeerdistcim.dll,Windows\System32\wbem,c,netpeerdistcim.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\wbem\mgmtprovider.dll,Windows\System32\wbem,c,mgmtprovider.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\wbem\netadaptercim.dll,Windows\System32\wbem,c,netadaptercim.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\msctfuimanager.dll,Windows\System32,c,msctfuimanager.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\shacct.dll,Windows\System32,c,shacct.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\winrnr.dll,Windows\System32,c,winrnr.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\intl.cpl,Windows\SysWOW64,c,intl.cpl,cpl,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\smphost.dll,Windows\System32,c,smphost.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\http.sys,Windows\System32\drivers,c,http.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\sysmon.ocx,Windows\System32,c,sysmon.ocx,ocx,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\hwpolicy.sys,Windows\System32\drivers,c,hwpolicy.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\vsmraid.sys,Windows\System32\drivers,c,vsmraid.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\uiautomationcore.dll,Windows\System32,c,uiautomationcore.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\microsoft.net\framework64\v4.0.30319\smsvchost.exe,Windows\microsoft.net\framework64\v4.0.30319,c,smsvchost.exe,exe,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\werconcpl.dll,Windows\System32,c,werconcpl.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\smiengine.dll,Windows\System32,c,smiengine.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\disk.sys,Windows\System32\drivers,c,disk.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\winsockhc.dll,Windows\System32,c,winsockhc.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\VscMgrPS.dll,Windows\System32,c,VscMgrPS.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\IME\IMEJP\applets\IMJPCAC.DLL,Windows\SysWOW64\IME\IMEJP\applets,c,IMJPCAC.DLL,DLL,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\IME\SHARED\imecfm.dll,Windows\SysWOW64\IME\SHARED,c,imecfm.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\IME\IMEJP\APPLETS\imjpskey.DLL,Windows\System32\IME\IMEJP\APPLETS,c,imjpskey.DLL,DLL,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\umpnpmgr.dll,Windows\System32,c,umpnpmgr.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\w32time.dll,Windows\System32,c,w32time.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\setup\pbkmigr.dll,Windows\System32\setup,c,pbkmigr.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\IME\SHARED\IMELM.DLL,Windows\SysWOW64\IME\SHARED,c,IMELM.DLL,DLL,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\urlmon.dll,Windows\System32,c,urlmon.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\servicing\CbsApi.dll,Windows\servicing,c,CbsApi.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\amdxata.sys,Windows\System32\drivers,c,amdxata.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\wininet.dll,Windows\SysWOW64,c,wininet.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\wbem\wbemprox.dll,Windows\System32\wbem,c,wbemprox.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\callbuttons.proxystub.dll,Windows\System32,c,callbuttons.proxystub.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\qmgrprxy.dll,Windows\SysWOW64,c,qmgrprxy.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\inputmethod\SHARED\MTFUtils.DLL,Windows\System32\inputmethod\SHARED,c,MTFUtils.DLL,DLL,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\ql40xx2i.sys,Windows\System32\drivers,c,ql40xx2i.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\vidcap.ax,Windows\System32,c,vidcap.ax,ax,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\fdWNet.dll,Windows\System32,c,fdWNet.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\certenroll.dll,Windows\System32,c,certenroll.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\dispex.dll,Windows\SysWOW64,c,dispex.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\scrobj.dll,Windows\System32,c,scrobj.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\shsvcs.dll,Windows\System32,c,shsvcs.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\dot3dlg.dll,Windows\System32,c,dot3dlg.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\fdPHost.dll,Windows\System32,c,fdPHost.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\windows.storage.applicationdata.dll,Windows\System32,c,windows.storage.applicationdata.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\bwcontexthandler.dll,Windows\System32,c,bwcontexthandler.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\xeniface.sys,Windows\System32\drivers,c,xeniface.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\devicemetadataretrievalclient.dll,Windows\System32,c,devicemetadataretrievalclient.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\wkspbrokerax.dll,Windows\System32,c,wkspbrokerax.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\microsoft.net\framework\v1.0.3705\mscormmc.dll,Windows\microsoft.net\framework\v1.0.3705,c,mscormmc.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\inetsrv\iisw3adm.dll,Windows\System32\inetsrv,c,iisw3adm.dll,dll,NT SERVICE\TrustedInstaller
NT0003VEO,c:\Windows\System32\msdtckrm.dll,Windows\System32,c,msdtckrm.dll,dll,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\rsopprov.exe,Windows\System32,c,rsopprov.exe,exe,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\SysWOW64\tdc.ocx,Windows\SysWOW64,c,tdc.ocx,ocx,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\drivers\rdpdr.sys,Windows\System32\drivers,c,rdpdr.sys,sys,NT SERVICE\TrustedInstaller
NT0003VEO,c:\Windows\System32\drivers\condrv.sys,Windows\System32\drivers,c,condrv.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\onedrivesettingsyncprovider.dll,Windows\System32,c,onedrivesettingsyncprovider.dll,dll,NT SERVICE\TrustedInstaller
NT0003VEO,c:\Windows\System32\drivers\mountmgr.sys,Windows\System32\drivers,c,mountmgr.sys,sys,NT AUTHORITY\SYSTEM
NT0003VEO,c:\Windows\System32\IME\IMEKR\imkrudt.dll,Windows\System32\IME\IMEKR,c,imkrudt.dll,dll,NT AUTHORITY\SYSTEM
